266,(98-67)*15+15,133,(40-34)*15+15,266,(72-67)*15+15,266,(94-67)*15+15,266,(87-67)*15+15,266,(89-67)*15+15,266,(96-67)*15+15,266,(70-67)*15+15,133,(66-34)*15+15,0,17*15+15,0,20*15+15,133,(65-34)*15+15,0,1*15+15,266,(76-67)*15+15,0,9*15+15,266,(91-67)*15+15,133,(60-34)*15+15,133,(47-34)*15+15,133,(58-34)*15+15,133,(53-34)*15+15,133,(37-34)*15+15,0,23*15+15,0,16*15+15,0,26*15+15,266,(75-67)*15+15,0,13*15+15,133,(44-34)*15+15,266,(69-67)*15+15,133,(62-34)*15+15,133,(56-34)*15+15,0,29*15+15,0,7*15+15,266,(83-67)*15+15,133,(50-34)*15+15,0,24*15+15,266,(86-67)*15+15,133,(57-34)*15+15,0,0*15+15,266,(82-67)*15+15,133,(54-34)*15+15,266,(88-67)*15+15,133,(59-34)*15+15,0,22*15+15,0,27*15+15,266,(67-67)*15+15,133,(49-34)*15+15,0,25*15+15,133,(64-34)*15+15,266,(95-67)*15+15,0,2*15+15,266,(84-67)*15+15,0,11*15+15,266,(68-67)*15+15,0,10*15+15,0,4*15+15,0,19*15+15,133,(39-34)*15+15,266,(73-67)*15+15,266,(80-67)*15+15,266,(71-67)*15+15,133,(46-34)*15+15,0,14*15+15,0,33*15+15,0,18*15+15,133,(51-34)*15+15,133,(45-34)*15+15,266,(81-67)*15+15,133,(55-34)*15+15,133,(61-34)*15+15,266,(97-67)*15+15,133,(42-34)*15+15,133,(36-34)*15+15,0,30*15+15,133,(34-34)*15+15,0,5*15+15,0,15*15+15,133,(35-34)*15+15,266,(99-67)*15+15,0,32*15+15,0,28*15+15,133,(63-34)*15+15,133,(52-34)*15+15,0,12*15+15,266,(77-67)*15+15,266,(85-67)*15+15,266,(92-67)*15+15,0,3*15+15,0,8*15+15,266,(74-67)*15+15,266,(90-67)*15+15,0,6*15+15,133,(43-34)*15+15,133,(41-34)*15+15,266,(79-67)*15+15,133,(48-34)*15+15,266,(93-67)*15+15,266,(78-67)*15+15,0,31*15+15,0,21*15+15,133,(38-34)*15+15,1470386683
266,480,471,78,683,549,266,420,266,315,266,345,266,450,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,266,375,481,363,786,172,601,544,611,165,551,298,463,420,693,298,647,259,549,277,767,297,715,535,487,557,437,175,715,522,587,180,483,200,455,543,455,111,785,198,472,164,674,117,548,165,613,137,555,230,266,330,793,313,605,212,676,362,707,197,654,223,693,394,707,408,266,435,640,380,266,270,728,333,786,284,618,531,497,433,532,492,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,785,185,731,353,715,497,807,490,266,465,889,390,827,391,716,488,825,402,638,495,672,508,672,213,266,495,788,61,676,246,549,121,764,92,536,136,728,219,536,386,266,390,594,245,664,311,828,297,266,360,713,284,725,312,670,198,782,122,603,77,266,405,416,266,734,128,614,347,458,99,1470388083
266,480,471,78,683,549,266,420,266,315,266,345,266,450,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,266,375,481,363,786,172,601,544,611,165,551,298,463,420,693,298,647,259,549,277,767,297,715,535,487,557,437,175,715,522,587,180,483,200,455,543,455,111,785,198,472,164,674,117,548,165,613,137,555,230,266,330,793,313,605,212,676,362,707,197,654,223,693,394,707,408,266,435,640,380,266,270,728,333,786,284,618,531,497,433,532,492,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,785,185,731,353,715,497,807,490,266,465,889,390,827,391,716,488,825,402,638,495,672,508,672,213,266,495,788,61,676,246,549,121,764,92,536,136,728,219,411,324,266,390,594,245,664,311,828,297,266,360,713,284,725,312,670,198,782,122,603,77,266,405,416,266,734,128,614,347,458,99,1470388098
266,480,471,78,683,549,266,420,266,315,266,345,266,450,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,266,375,481,363,786,172,601,544,611,165,551,298,463,420,693,298,647,259,549,277,767,297,715,535,487,557,437,175,715,522,587,180,483,200,455,543,455,111,785,198,472,164,674,117,548,165,613,137,555,230,266,330,793,313,605,212,676,362,707,197,654,223,693,394,707,408,266,435,640,380,909,160,728,333,786,284,618,531,497,433,532,492,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,785,185,731,353,715,497,807,490,266,465,889,390,827,391,716,488,825,402,638,495,672,508,672,213,266,495,788,61,676,246,549,121,764,92,536,136,728,219,411,324,266,390,594,245,664,311,828,297,266,360,713,284,725,312,670,198,782,122,603,77,266,405,416,266,734,128,614,347,458,99,1470388113
266,480,471,78,683,549,266,420,266,315,266,345,266,450,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,803,223,481,363,786,172,601,544,611,165,551,298,463,420,693,298,647,259,549,277,767,297,715,535,487,557,437,175,715,522,587,180,483,200,455,543,455,111,785,198,472,164,674,117,548,165,613,137,555,230,266,330,793,313,605,212,676,362,707,197,654,223,693,394,707,408,266,435,640,380,909,160,728,333,786,284,618,531,497,433,532,492,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,785,185,731,353,715,497,807,490,266,465,889,390,827,391,716,488,825,402,638,495,672,508,672,213,266,495,788,61,676,246,549,121,764,92,536,136,728,219,411,324,266,390,594,245,664,311,828,297,266,360,713,284,725,312,670,198,782,122,603,77,266,405,416,266,734,128,614,347,458,99,1470388128
266,480,471,78,683,549,266,420,792,385,266,345,266,450,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,414,228,481,363,786,172,601,544,611,165,551,298,463,420,693,298,647,259,549,277,767,297,715,535,487,557,437,175,715,522,587,180,483,200,455,543,455,111,785,198,472,164,674,117,548,165,613,137,555,230,266,330,793,313,605,212,676,362,707,197,654,223,693,394,707,408,266,435,640,380,909,160,728,333,786,284,618,531,497,433,532,492,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,785,185,731,353,715,497,807,490,266,465,889,390,827,391,716,488,825,402,638,495,672,508,672,213,266,495,788,61,676,246,549,121,764,92,536,136,728,219,411,324,266,390,594,245,664,311,828,297,266,360,713,284,725,312,670,198,782,122,603,77,266,405,416,266,734,128,614,347,458,99,1470388143
266,480,471,78,683,549,266,420,890,349,266,345,266,450,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,414,228,481,363,786,172,601,544,611,165,551,298,463,420,693,298,647,259,549,277,767,297,715,535,487,557,437,175,715,522,587,180,483,200,455,543,455,111,785,198,472,164,674,117,548,165,613,137,555,230,801,523,793,313,605,212,676,362,707,197,654,223,693,394,707,408,266,435,640,380,909,160,728,333,786,284,618,531,497,433,532,492,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,785,185,731,353,715,497,807,490,266,465,889,390,827,391,716,488,825,402,638,495,672,508,672,213,266,495,788,61,676,246,549,121,764,92,536,136,728,219,411,324,266,390,594,245,664,311,828,297,266,360,713,284,725,312,670,198,782,122,603,77,266,405,416,266,734,128,614,347,458,99,1470388158
266,480,471,78,683,549,266,420,890,349,266,345,266,450,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,414,228,481,363,786,172,601,544,611,165,551,298,463,420,693,298,647,259,549,277,767,297,715,535,487,557,437,175,715,522,587,180,483,200,455,543,455,111,785,198,472,164,674,117,548,165,613,137,555,230,598,519,793,313,605,212,676,362,707,197,654,223,693,394,707,408,266,435,640,380,909,160,728,333,786,284,618,531,497,433,532,492,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,785,185,731,353,715,497,807,490,266,465,889,390,827,391,716,488,825,402,638,495,672,508,672,213,266,495,788,61,676,246,549,121,764,92,536,136,728,219,411,324,266,390,594,245,664,311,828,297,464,392,713,284,725,312,670,198,782,122,603,77,266,405,416,266,734,128,614,347,458,99,1470388173
266,480,471,78,683,549,266,420,890,349,266,345,266,450,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,414,228,481,363,786,172,601,544,611,165,551,298,463,420,693,298,647,259,549,277,767,297,715,535,487,557,437,175,715,522,587,180,483,200,455,543,455,111,785,198,472,164,674,117,548,165,613,137,555,230,598,519,793,313,605,212,676,362,707,197,654,223,693,394,707,408,266,435,640,380,909,160,728,333,786,284,618,531,497,433,567,467,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,785,185,731,353,715,497,807,490,266,465,889,390,827,391,716,488,825,402,638,495,672,508,672,213,266,495,788,61,676,246,549,121,764,92,536,136,728,219,411,324,266,390,594,245,664,311,828,297,428,530,713,284,725,312,670,198,782,122,603,77,266,405,416,266,734,128,614,347,458,99,1470388188
266,480,471,78,683,549,266,420,890,349,266,345,266,450,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,414,228,481,363,786,172,601,544,611,165,551,298,428,472,693,298,647,259,549,277,767,297,715,535,487,557,437,175,715,522,587,180,483,200,455,543,455,111,785,198,472,164,674,117,548,165,613,137,555,230,598,519,793,313,605,212,676,362,707,197,654,223,693,394,707,408,266,435,640,380,909,160,728,333,786,284,618,531,429,485,567,467,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,785,185,731,353,715,497,807,490,266,465,889,390,827,391,716,488,825,402,638,495,672,508,672,213,266,495,788,61,676,246,549,121,764,92,536,136,728,219,411,324,266,390,594,245,664,311,828,297,488,496,713,284,725,312,670,198,782,122,603,77,266,405,416,266,734,128,614,347,458,99,1470388203
266,480,471,78,683,549,266,420,890,349,266,345,266,450,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,414,228,481,363,786,172,601,544,611,165,551,298,428,472,693,298,647,259,549,277,767,297,715,535,487,557,437,175,715,522,587,180,483,200,455,543,455,111,785,198,472,164,674,117,548,165,613,137,555,230,598,519,793,313,605,212,676,362,707,197,654,223,693,394,707,408,266,435,640,380,909,160,728,333,786,284,618,531,429,485,537,518,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,785,185,731,353,715,497,807,490,266,465,889,390,827,391,716,488,825,402,638,495,672,508,672,213,266,495,788,61,676,246,549,121,764,92,536,136,728,219,411,324,266,390,594,245,664,311,828,297,489,496,713,284,725,312,670,198,782,122,603,77,266,405,416,266,734,128,614,347,458,99,1470388218
266,480,471,78,683,549,266,420,890,349,266,345,266,450,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,414,228,481,363,786,172,601,544,611,165,551,298,428,472,693,298,647,259,549,277,767,297,715,535,529,565,437,175,715,522,587,180,483,200,471,553,455,111,785,198,472,164,674,117,548,165,613,137,555,230,598,519,793,313,605,212,676,362,707,197,654,223,693,394,707,408,266,435,640,380,909,160,728,333,786,284,618,531,429,485,447,513,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,785,185,731,353,715,497,807,490,266,465,889,390,827,391,716,488,825,402,638,495,672,508,672,213,266,495,788,61,676,246,549,121,764,92,536,136,728,219,411,324,266,390,594,245,664,311,828,297,489,496,713,284,725,312,670,198,782,122,603,77,266,405,416,266,734,128,614,347,458,99,1470388233
266,480,471,78,683,549,266,420,890,349,407,154,266,450,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,414,228,481,363,786,172,601,544,611,165,551,298,428,472,693,298,647,259,549,277,767,297,715,535,529,565,437,175,715,522,587,180,483,200,471,553,455,111,785,198,472,164,674,117,548,165,613,137,555,230,598,519,793,313,605,212,676,362,707,197,654,223,693,394,707,408,266,435,640,380,909,160,728,333,786,284,618,531,429,485,447,513,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,785,185,731,353,715,497,807,490,266,465,889,390,827,391,716,488,825,402,638,495,672,508,672,213,266,495,788,61,676,246,549,121,764,92,536,136,728,219,411,324,266,390,594,245,664,311,828,297,489,496,713,284,725,312,670,198,782,122,603,77,912,214,416,266,734,128,614,347,458,99,1470388248
266,480,471,78,683,549,266,420,890,349,407,154,266,450,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,414,228,481,363,786,172,601,544,611,165,551,298,428,472,693,298,647,259,549,277,767,297,715,535,529,565,437,175,715,522,587,180,483,200,471,553,455,111,785,198,472,164,674,117,548,165,613,137,555,230,598,519,793,313,605,212,676,362,707,197,788,235,693,394,707,408,266,435,640,380,909,160,728,333,786,284,618,531,429,485,447,513,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,785,185,731,353,715,497,807,490,266,465,889,390,827,391,716,488,825,402,638,495,672,508,672,221,266,495,788,61,676,246,549,121,764,92,536,136,673,208,411,324,978,250,594,245,664,311,828,297,489,496,713,284,725,312,670,198,782,122,603,77,910,207,416,266,734,128,614,347,458,99,1470388263
266,480,471,78,683,549,266,420,890,349,407,154,266,450,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,414,228,481,363,776,158,601,544,611,165,551,298,428,472,693,298,647,259,549,277,767,297,715,535,529,565,437,175,715,522,587,180,483,200,471,553,455,111,776,182,472,164,674,117,548,165,613,137,555,230,598,519,793,313,605,212,676,362,707,197,782,214,693,394,707,408,266,435,640,380,909,160,728,333,786,284,618,531,429,485,447,513,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,768,170,731,353,715,497,807,490,266,465,889,390,827,391,716,488,825,402,638,495,672,508,672,221,266,495,788,61,676,246,549,121,764,92,536,136,675,209,411,324,937,252,594,245,664,311,828,297,489,496,713,284,725,312,670,198,782,122,603,77,910,207,416,266,734,128,614,347,458,99,1470388278
266,480,471,78,683,549,446,197,890,349,407,154,266,450,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,414,228,481,363,776,158,601,544,611,165,551,298,428,472,693,298,647,259,549,277,767,297,715,535,529,565,437,175,715,522,587,180,483,200,471,553,455,111,776,182,472,164,674,117,548,165,613,137,555,230,598,519,793,313,605,212,676,362,707,197,782,214,693,394,707,408,266,435,640,380,909,160,728,333,786,284,618,531,429,485,447,513,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,768,170,731,353,715,497,807,490,266,465,889,390,827,391,716,488,825,402,638,495,672,508,672,221,266,495,788,61,676,246,549,121,764,92,536,136,675,209,411,324,531,98,594,245,664,311,828,297,489,496,713,284,725,312,670,198,782,122,603,77,910,207,416,266,734,128,614,347,458,99,1470388293
266,480,471,78,683,549,456,189,890,349,407,154,266,450,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,414,228,481,363,776,158,601,544,611,165,551,298,428,472,693,298,647,259,549,277,767,297,715,535,529,565,437,175,715,522,587,180,483,200,471,553,455,111,776,182,472,164,674,117,548,165,613,137,555,230,598,519,793,313,605,212,676,362,707,197,782,214,693,394,707,408,266,435,640,380,909,160,728,333,786,284,618,531,429,485,447,513,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,768,170,731,353,715,497,807,490,266,465,889,390,827,391,716,488,825,402,638,495,672,508,672,221,266,495,788,61,676,246,549,121,764,92,536,136,675,209,411,324,531,98,594,245,664,311,828,297,489,496,713,284,725,312,670,198,782,122,603,77,910,207,416,266,734,128,614,347,458,99,1470388308
266,480,471,78,683,549,531,185,890,349,407,154,266,450,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,414,228,481,363,776,158,601,544,611,165,551,298,428,472,693,298,647,259,549,277,767,297,715,535,529,565,437,175,715,522,587,180,483,200,471,553,455,111,776,182,472,164,674,117,548,165,613,137,555,230,598,519,793,313,605,212,676,362,707,197,782,214,693,394,707,408,524,356,640,380,909,160,728,333,786,284,618,531,429,485,447,513,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,768,170,731,353,715,497,807,490,266,465,889,390,827,391,716,488,825,402,638,495,672,508,672,221,266,495,788,61,676,246,549,121,764,92,536,136,675,209,411,324,531,98,594,245,664,311,828,297,489,496,713,284,725,312,670,198,782,122,603,77,910,207,416,266,734,128,614,347,458,99,1470388323
266,480,471,78,683,549,531,185,890,349,407,154,464,223,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,414,228,481,363,776,158,601,544,611,165,551,298,428,472,693,298,647,259,549,277,767,297,715,535,529,565,437,175,715,522,587,180,483,200,471,553,455,111,776,182,472,164,674,117,548,165,613,137,555,230,598,519,793,313,605,212,676,362,707,197,782,214,693,394,707,408,873,189,640,380,909,160,728,333,786,284,618,531,429,485,447,513,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,768,170,731,353,715,497,807,490,272,460,889,390,827,391,716,488,825,402,638,495,672,508,672,221,266,495,788,61,676,246,549,121,764,92,536,136,675,209,411,324,531,98,594,245,664,311,828,297,489,496,713,284,725,312,670,198,782,122,603,77,910,207,416,266,734,128,614,347,458,99,1470388338
266,480,471,78,683,549,531,185,890,349,407,154,491,351,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,414,228,481,363,776,158,601,544,611,165,551,298,428,472,693,298,647,259,549,277,767,297,715,535,529,565,437,175,715,522,587,180,483,200,471,553,455,111,776,182,472,164,674,117,548,165,613,137,555,230,598,519,793,313,605,212,676,362,707,197,782,214,693,394,707,408,873,189,640,380,909,160,728,333,786,284,618,531,429,485,447,513,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,768,170,731,353,715,497,807,490,840,422,889,390,827,391,716,488,825,402,638,495,672,508,672,221,266,495,788,61,676,246,549,121,764,92,536,136,675,209,411,324,531,98,594,245,664,311,828,297,489,496,713,284,725,312,670,198,782,122,603,77,910,207,416,266,734,128,614,347,458,99,1470388353
622,104,471,78,683,549,531,185,890,349,407,154,491,351,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,414,228,481,363,776,158,601,544,611,165,551,298,428,472,693,298,647,259,549,277,767,297,715,535,529,565,437,175,715,522,587,180,483,200,471,553,455,111,776,182,472,164,674,117,548,165,613,137,555,230,598,519,793,313,605,212,676,362,707,197,782,214,693,394,707,408,873,189,640,380,909,160,728,333,786,284,618,531,429,485,447,513,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,768,170,731,353,715,497,807,490,840,422,889,390,827,391,716,488,825,402,638,495,672,508,672,221,266,495,788,61,676,246,549,121,764,92,536,136,675,209,411,324,531,98,594,245,664,311,828,297,489,496,713,284,725,312,670,198,782,122,603,77,910,207,416,266,734,128,614,347,458,99,1470388368
857,159,471,78,683,549,531,185,890,349,407,154,491,351,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,414,228,481,363,776,158,601,544,611,165,551,298,428,472,693,298,647,259,549,277,767,297,715,535,529,565,437,175,715,522,587,180,483,200,471,553,455,111,776,182,472,164,674,117,548,165,613,137,555,230,598,519,793,313,605,212,676,362,707,197,782,214,693,394,707,408,873,189,640,380,909,160,728,333,786,284,618,531,429,485,447,513,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,768,170,731,353,715,497,807,490,840,422,889,390,827,391,716,488,825,402,638,495,672,508,672,221,266,495,788,61,676,246,549,121,764,92,536,136,675,209,411,324,531,98,594,245,664,311,828,297,489,496,713,284,725,312,670,198,782,122,603,77,910,207,416,266,734,128,614,347,458,99,1470388383
877,171,471,78,683,549,531,185,890,349,407,154,491,351,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,414,228,481,363,776,158,601,544,611,165,551,298,428,472,693,298,647,259,549,277,767,297,715,535,529,565,437,175,715,522,587,180,483,200,471,553,455,111,783,188,472,164,674,117,548,165,613,137,555,230,598,519,793,313,605,212,676,362,707,197,782,214,693,394,707,408,873,189,640,380,909,160,728,333,786,284,618,531,429,485,447,513,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,768,170,731,353,715,497,807,490,840,422,889,390,827,391,716,488,825,402,638,495,672,508,672,221,266,495,788,61,676,246,549,121,764,92,536,136,675,209,411,324,531,98,594,245,664,311,828,297,489,496,713,284,725,312,670,198,782,122,603,77,910,207,416,266,734,128,614,347,458,99,1470388398
890,172,471,78,683,549,531,185,890,349,407,154,491,351,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,414,228,481,363,776,158,601,544,611,165,551,298,428,472,693,298,647,259,549,277,767,297,715,535,529,565,437,175,715,522,587,180,483,200,471,553,455,111,824,186,472,164,674,117,548,165,613,137,555,230,598,519,793,313,605,212,676,362,707,197,782,214,693,394,707,408,916,189,640,380,919,150,728,333,786,284,618,531,429,485,447,513,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,768,170,731,353,715,497,807,490,840,422,889,390,827,391,716,488,825,402,638,495,672,508,672,221,361,446,788,61,676,246,549,121,764,92,536,136,675,209,411,324,531,98,594,245,664,311,828,297,489,496,713,284,725,312,670,198,782,122,603,77,909,227,416,266,734,128,614,347,458,99,1470388413
890,172,471,78,683,549,531,185,890,349,407,154,491,351,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,414,228,481,363,776,158,601,544,611,165,551,298,428,472,693,298,647,259,549,277,767,297,715,535,529,565,437,175,715,522,587,180,483,200,471,553,455,111,824,186,472,164,674,117,548,165,613,137,555,230,598,519,793,313,605,212,676,362,707,197,782,214,693,394,707,408,916,189,640,380,919,150,728,333,786,284,618,531,429,485,447,513,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,768,170,731,353,715,497,807,490,840,422,889,390,827,391,716,488,825,402,638,495,672,508,672,221,619,99,788,61,676,246,549,121,764,92,536,136,675,209,411,324,531,98,594,245,664,311,828,297,489,496,713,284,725,312,670,198,782,122,603,77,909,227,416,266,734,128,614,347,458,99,1470388428
890,172,471,78,683,549,531,185,890,349,407,154,491,351,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,414,228,481,363,776,158,601,544,611,165,551,298,428,472,693,298,647,259,549,277,767,297,715,535,529,565,437,175,715,522,587,180,483,200,471,553,455,111,824,186,472,164,674,117,548,165,613,137,555,230,598,519,793,313,605,212,676,362,707,197,782,214,693,394,707,408,916,189,640,380,919,150,728,333,786,284,618,531,429,485,447,513,738,117,755,106,475,138,719,29,655,425,684,438,613,297,601,506,813,370,768,170,731,353,715,497,807,490,840,422,889,390,827,391,716,488,825,402,638,495,672,508,672,221,876,104,788,61,676,246,549,121,764,92,536,136,675,209,411,324,531,98,594,245,664,311,828,297,489,496,713,284,725,312,670,198,782,122,603,77,909,227,416,266,734,128,614,347,458,99,1470388443
890,172,471,78,683,549,531,185,890,349,407,154,491,351,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,414,228,481,363,776,158,601,544,611,165,551,298,428,472,693,298,647,259,549,277,767,297,715,535,529,565,437,175,715,522,587,180,483,200,471,553,455,111,824,186,472,164,674,117,548,165,613,137,555,230,598,519,793,313,605,212,676,362,707,197,782,214,693,394,707,408,916,189,640,380,919,150,728,333,786,284,618,531,429,485,447,513,738,117,755,106,475,138,719,29,654,438,650,473,613,297,601,506,813,370,768,170,731,353,715,497,807,490,840,422,889,390,827,391,722,476,825,402,638,495,672,508,672,221,876,104,788,61,676,246,549,121,764,92,536,136,675,209,411,324,531,98,594,245,664,311,828,297,489,496,713,284,725,312,670,198,782,122,603,77,909,227,416,266,734,128,614,347,458,99,1470388458
890,172,471,78,683,549,531,185,890,349,407,154,491,351,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,414,228,481,363,776,158,601,544,611,165,551,298,428,472,693,298,647,259,549,277,767,297,715,535,529,565,437,175,715,522,587,180,483,200,471,553,455,111,824,186,472,164,674,117,548,165,613,137,555,230,598,519,793,313,605,212,676,362,707,197,782,214,649,407,655,432,916,189,640,380,919,150,728,333,786,284,618,531,429,485,447,513,738,117,755,106,475,138,719,29,646,453,650,473,613,297,601,506,813,370,768,170,731,353,715,497,807,490,840,422,889,390,827,391,722,476,825,402,638,495,672,508,672,221,876,104,788,61,676,246,549,121,764,92,536,136,675,209,411,324,531,98,594,245,664,311,828,297,489,496,713,284,725,312,670,198,782,122,603,77,909,227,416,266,734,128,614,347,458,99,1470388473
890,172,471,78,683,549,531,185,890,349,407,154,491,351,718,548,499,282,414,128,584,152,659,152,511,151,711,162,665,526,414,228,481,363,776,158,601,544,611,165,551,298,428,472,693,298,647,259,549,277,767,297,715,535,529,565,437,175,715,522,587,180,483,200,471,553,455,111,824,186,472,164,674,117,548,165,613,137,555,230,598,519,793,313,605,212,676,362,707,197,782,214,649,407,655,432,916,189,640,380,919,150,728,333,786,284,618,531,429,485,447,513,738,117,755,106,475,138,719,29,646,453,650,473,613,297,601,506,813,370,768,170,731,353,715,497,807,490,903,370,889,390,827,391,722,476,825,402,638,495,672,508,672,221,876,104,788,61,676,246,549,121,764,92,536,136,675,209,411,324,531,98,594,245,664,311,828,297,489,496,713,284,725,312,670,198,782,122,603,77,909,227,416,266,734,128,614,347,458,99,1470388487
